Layer name, Layer Type, IFMAP Height, IFMAP Width, Filter Height, Filter Width, Channels, Num Filter, Stride H, Stride W, MAC Cycles,

AlphaGoZero,
Attn_Qmap_610,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_611,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_612,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_613,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_614,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_615,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_616,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_617,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_618,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_619,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
FFN1_620,	GEMM,	1,	1,	1,	1,	512,	2048,	1,	1,	32,	
FFN2_621,	GEMM,	1,	1,	1,	1,	2048,	512,	1,	1,	32,	
Attn_Xmap_622,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_623,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_624,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_625,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_626,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_627,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_628,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_629,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_630,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_631,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_632,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_633,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_634,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_635,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_636,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_637,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_638,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_639,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_640,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_641,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_642,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_643,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_644,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_645,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_646,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_647,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_648,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_649,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_650,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_651,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_652,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_653,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_654,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_655,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_656,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_657,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_658,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_659,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_660,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_661,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_662,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_663,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_664,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_665,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_666,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_667,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_668,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_669,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_670,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_671,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_672,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_673,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_674,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_675,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_676,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_677,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_678,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_679,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_680,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_681,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_682,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_683,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_684,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_685,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_686,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_687,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_688,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_689,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_690,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_691,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_692,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_693,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_694,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_695,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_696,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_697,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_698,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_699,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_700,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_701,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_702,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_703,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_704,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_705,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_706,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_707,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_708,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_709,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_710,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_711,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_712,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_713,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_714,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_715,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_716,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_717,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
FFN1_718,	GEMM,	1,	1,	1,	1,	512,	2048,	1,	1,	32,	
FFN2_719,	GEMM,	1,	1,	1,	1,	2048,	512,	1,	1,	32,	
Attn_Xmap_720,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_721,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_722,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_723,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_724,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_725,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_726,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_727,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_728,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_729,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_730,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_731,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_732,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_733,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_734,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_735,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_736,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_737,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_738,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_739,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_740,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_741,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_742,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_743,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_744,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_745,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_746,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_747,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_748,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_749,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_750,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_751,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_752,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_753,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_754,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_755,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_756,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_757,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_758,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_759,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_760,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_761,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_762,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_763,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_764,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_765,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_766,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_767,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_768,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_769,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_770,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_771,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_772,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_773,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_774,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_775,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_776,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_777,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_778,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_779,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_780,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_781,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_782,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_783,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_784,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_785,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_786,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_787,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_788,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_789,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_790,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_791,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_792,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_793,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_794,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_795,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_796,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_797,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_798,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_799,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_800,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_801,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_802,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_803,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_804,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_805,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_806,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_807,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_808,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_809,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_810,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_811,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_812,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_813,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_814,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_815,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
FFN1_816,	GEMM,	1,	1,	1,	1,	512,	2048,	1,	1,	32,	
FFN2_817,	GEMM,	1,	1,	1,	1,	2048,	512,	1,	1,	32,	
Attn_Xmap_818,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_819,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_820,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_821,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_822,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_823,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_824,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_825,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_826,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_827,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_828,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_829,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_830,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_831,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_832,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_833,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_834,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_835,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_836,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_837,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_838,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_839,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_840,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_841,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_842,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_843,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_844,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_845,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_846,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_847,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_848,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_849,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_850,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_851,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_852,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_853,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_854,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_855,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_856,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_857,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_858,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_859,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_860,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_861,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_862,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_863,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_864,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_865,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_866,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_867,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_868,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_869,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_870,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_871,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_872,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_873,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_874,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_875,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_876,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_877,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_878,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_879,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_880,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_881,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_882,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_883,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_884,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_885,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_886,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_887,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_888,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_889,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_890,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_891,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_892,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_893,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_894,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_895,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_896,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_897,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_898,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_899,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_900,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_901,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_902,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Kmap_903,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_Qmap_904,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
Attn_QxK'_905,	GEMM,	1,	64,	1,	1,	1,	64,	1,	1,	32,	
Attn_SFMXxV_906,	GEMM,	1,	64,	1,	1,	64,	1,	1,	1,	32,	
Attn_Concat_map_907,	GEMM,	1,	1,	1,	1,	512,	512,	1,	1,	32,	
Attn_Xmap_908,	GEMM,	1,	1,	1,	1,	512,	64,	1,	1,	32,	
